Time	Channel A
(us)	(V)

0.00000000	0.23480940
0.04000000	0.10834070
0.08000000	0.00000000
0.12000000	-0.09027375
0.16000000	-0.19867550
0.20000000	-0.28901030
0.24000000	-0.36127810
0.28000000	-0.43354590
0.32000000	-0.50581380
0.36000000	-0.57808160
0.40000000	-0.65028840
0.44000000	-0.72255620
0.48000000	-0.79482410
0.52000000	-0.86709190
0.56000000	-0.92129280
0.60000000	-1.01162800
0.64000000	-1.06582800
0.68000000	-1.12002900
0.72000000	-1.17416900
0.76000000	-1.22837000
0.80000000	-1.24643700
0.83999999	-1.26450400
0.87999999	-1.26450400
0.91999999	-1.26450400
0.95999999	-1.22837000
0.99999999	-1.19223600
1.03999999	-1.12002900
1.07999999	-1.02969500
1.11999999	-0.93935970
1.15999999	-0.83095790
1.19999999	-0.72255620
1.23999999	-0.59608750
1.27999999	-0.46967990
1.31999999	-0.34321110
1.35999999	-0.21674250
1.39999999	-0.09027375
1.43999999	0.01800592
1.47999999	0.14447460
1.51999999	0.25287640
1.55999999	0.34321110
1.59999999	0.43354590
1.63999999	0.50581380
1.67999999	0.59608750
1.71999999	0.66835530
1.75999999	0.75869010
1.79999999	0.83095790
1.83999999	0.92129280
1.87999999	0.99356060
1.91999999	1.08389500
1.95999999	1.15616300
1.99999999	1.21030300
2.03999999	1.26450400
2.07999999	1.30063800
2.11999999	1.33677200
2.15999999	1.33677200
2.19999999	1.31870500
2.23999999	1.30063800
2.27999999	1.26450400
2.31999999	1.19223600
2.35999999	1.10196200
2.39999999	0.99356060
2.43999999	0.88515880
2.47999998	0.77675710
2.51999998	0.65028840
2.55999998	0.52388070
2.59999998	0.39741200
2.63999998	0.25287640
2.67999998	0.14447460
2.71999998	0.03607288
2.75999998	-0.09027375
2.79999998	-0.18060850
2.83999998	-0.27094330
2.87999998	-0.34321110
2.91999998	-0.43354590
2.95999998	-0.50581380
2.99999998	-0.57808160
3.03999998	-0.65028840
3.07999998	-0.70448930
3.11999998	-0.77675710
3.15999998	-0.84902500
3.19999998	-0.90322580
3.23999998	-0.97549360
3.27999998	-1.04776100
3.31999998	-1.10196200
3.35999998	-1.15616300
3.39999998	-1.21030300
3.43999998	-1.24643700
3.47999998	-1.26450400
3.51999998	-1.28257100
3.55999998	-1.26450400
3.59999998	-1.24643700
3.63999998	-1.21030300
3.67999998	-1.13809600
3.71999998	-1.06582800
3.75999998	-0.97549360
3.79999998	-0.86709190
3.83999998	-0.74062320
3.87999998	-0.63222150
