Time,Channel A
(us),(V)

0.00000000,0.72255620
0.04000000,0.61415450
0.08000000,0.46967990
0.12000000,0.34321110
0.16000000,0.21674250
0.20000000,0.10834070
0.24000000,0.00000000
0.28000000,-0.10834070
0.32000000,-0.21674250
0.36000000,-0.30707720
0.40000000,-0.37934510
0.44000000,-0.45161290
0.48000000,-0.54194770
0.52000000,-0.59608750
0.56000000,-0.66835530
0.60000000,-0.74062320
0.64000000,-0.79482410
0.68000000,-0.86709190
0.72000000,-0.93935970
0.76000000,-1.01162800
0.80000000,-1.08389500
0.83999999,-1.12002900
0.87999999,-1.19223600
0.91999999,-1.22837000
0.95999999,-1.26450400
0.99999999,-1.28257100
1.03999999,-1.28257100
1.07999999,-1.26450400
1.11999999,-1.24643700
1.15999999,-1.19223600
1.19999999,-1.13809600
1.23999999,-1.02969500
1.27999999,-0.93935970
1.31999999,-0.83095790
1.35999999,-0.72255620
1.39999999,-0.59608750
1.43999999,-0.46967990
1.47999999,-0.32514420
1.51999999,-0.21674250
1.55999999,-0.07220680
1.59999999,0.03607288
1.63999999,0.14447460
1.67999999,0.25287640
1.71999999,0.36127810
1.75999999,0.45161290
1.79999999,0.52388070
1.83999999,0.59608750
1.87999999,0.68642230
1.91999999,0.77675710
1.95999999,0.84902500
1.99999999,0.92129280
2.03999999,1.01162800
2.07999999,1.08389500
2.11999999,1.15616300
2.15999999,1.22837000
2.19999999,1.28257100
2.23999999,1.31870500
2.27999999,1.33677200
2.31999999,1.35483900
2.35999999,1.33677200
2.39999999,1.30063800
2.43999999,1.24643700
2.47999998,1.17416900
2.51999998,1.10196200
2.55999998,0.99356060
2.59999998,0.86709190
2.63999998,0.75869010
2.67999998,0.63222150
2.71999998,0.50581380
2.75999998,0.36127810
2.79999998,0.25287640
2.83999998,0.12640770
2.87999998,0.01800592
2.91999998,-0.09027375
2.95999998,-0.19867550
2.99999998,-0.28901030
3.03999998,-0.36127810
3.07999998,-0.43354590
3.11999998,-0.50581380
3.15999998,-0.57808160
3.19999998,-0.65028840
3.23999998,-0.72255620
3.27999998,-0.79482410
3.31999998,-0.86709190
3.35999998,-0.92129280
3.39999998,-0.99356060
3.43999998,-1.06582800
3.47999998,-1.12002900
3.51999998,-1.17416900
3.55999998,-1.22837000
3.59999998,-1.24643700
3.63999998,-1.28257100
3.67999998,-1.28257100
3.71999998,-1.26450400
3.75999998,-1.24643700
3.79999998,-1.19223600
3.83999998,-1.13809600
3.87999998,-1.04776100
