Time,Channel A
(us),(mV)

0.00000000,-82.65633000
0.04000000,-75.47227000
0.08000000,-70.07660000
0.12000000,-61.09195000
0.16000000,-57.50298000
0.20000000,-53.90789000
0.24000000,-50.31281000
0.28000000,-50.31281000
0.32000000,-48.51222000
0.36000000,-50.31281000
0.40000000,-48.51222000
0.44000000,-50.31281000
0.48000000,-48.51222000
0.52000000,-44.92325000
0.56000000,-41.32816000
0.60000000,-35.93859000
0.64000000,-28.74844000
0.68000000,-19.76379000
0.72000000,-10.77914000
0.76000000,-3.58897700
0.80000000,7.18405700
0.83999999,14.37422000
0.87999999,12.57363000
0.91999999,25.15336000
0.95999999,46.71774000
0.99999999,52.10730000
1.03999999,53.90789000
1.07999999,62.89254000
1.11999999,79.06125000
1.15999999,91.64098000
1.19999999,98.83114000
1.23999999,104.22070000
1.27999999,109.61030000
1.31999999,107.81580000
1.35999999,102.42620000
1.39999999,97.03055000
1.43999999,89.84650000
1.47999999,79.06125000
1.51999999,70.07660000
1.55999999,62.89254000
1.59999999,52.10730000
1.63999999,41.32816000
1.67999999,30.54292000
1.71999999,21.55827000
1.75999999,12.57363000
1.79999999,3.58897700
1.83999999,-5.38956800
1.87999999,-14.37422000
1.91999999,-28.74844000
1.95999999,-43.12265000
1.99999999,-57.50298000
2.03999999,-70.07660000
2.07999999,-80.86184000
2.11999999,-82.65633000
2.15999999,-82.65633000
2.19999999,-79.06125000
2.23999999,-77.26676000
2.27999999,-75.47227000
2.31999999,-70.07660000
2.35999999,-62.89254000
2.39999999,-61.09195000
2.43999999,-55.70238000
2.47999998,-50.31281000
2.51999998,-48.51222000
2.55999998,-46.71774000
2.59999998,-44.92325000
2.63999998,-44.92325000
2.67999998,-46.71774000
2.71999998,-46.71774000
2.75999998,-43.12265000
2.79999998,-39.52757000
2.83999998,-35.93859000
2.87999998,-30.54292000
2.91999998,-23.35887000
2.95999998,-14.37422000
2.99999998,-7.18405700
3.03999998,0.00000000
3.07999998,10.77914000
3.11999998,17.96930000
3.15999998,28.74844000
3.19999998,35.93859000
3.23999998,44.92325000
3.27999998,55.70238000
3.31999998,64.68703000
3.35999998,77.26676000
3.39999998,89.84650000
3.43999998,100.62560000
3.47999998,106.01520000
3.51999998,107.81580000
3.55999998,107.81580000
3.59999998,104.22070000
3.63999998,98.83114000
3.67999998,93.44157000
3.71999998,84.45692000
3.75999998,77.26676000
3.79999998,64.68703000
3.83999998,55.70238000
3.87999998,43.12265000
3.91999998,32.34352000
3.95999998,25.15336000
3.99999998,14.37422000
4.03999998,7.18405700
4.07999998,-1.79448800
4.11999997,-12.57363000
4.15999997,-26.95395000
4.19999997,-39.52757000
4.23999997,-55.70238000
4.27999997,-68.28211000
4.31999997,-79.06125000
4.35999997,-86.25141000
4.39999997,-89.84650000
4.43999997,-86.25141000
4.47999997,-80.86184000
4.51999997,-75.47227000
4.55999997,-71.87719000
4.59999997,-64.68703000
4.63999997,-61.09195000
4.67999997,-57.50298000
4.71999997,-55.70238000
4.75999997,-53.90789000
4.79999997,-50.31281000
4.83999997,-50.31281000
4.87999997,-50.31281000
4.91999997,-50.31281000
4.95999997,-50.31281000
4.99999997,-48.51222000
5.03999997,-43.12265000
5.07999997,-37.73308000
5.11999997,-30.54292000
5.15999997,-23.35887000
5.19999997,-14.37422000
5.23999997,-7.18405700
5.27999997,1.79448800
5.31999997,12.57363000
5.35999997,21.55827000
5.39999997,28.74844000
5.43999997,37.73308000
5.47999997,44.92325000
5.51999997,52.10730000
5.55999997,62.89254000
5.59999997,73.67168000
5.63999997,82.65633000
5.67999997,93.44157000
5.71999997,98.83114000
5.75999996,100.62560000
5.79999996,104.22070000
5.83999996,104.22070000
5.87999996,100.62560000
5.91999996,95.23605000
5.95999996,84.45692000
5.99999996,77.26676000
6.03999996,66.48762000
6.07999996,59.29746000
6.11999996,48.51222000
6.15999996,35.93859000
6.19999996,26.95395000
6.23999996,19.76379000
6.27999996,8.98464900
6.31999996,0.00000000
6.35999996,-10.77914000
6.39999996,-21.55827000
6.43999996,-35.93859000
6.47999996,-50.31281000
6.51999996,-62.89254000
6.55999996,-75.47227000
6.59999996,-84.45692000
6.63999996,-86.25141000
6.67999996,-86.25141000
6.71999996,-80.86184000
6.75999996,-75.47227000
6.79999996,-73.67168000
6.83999996,-68.28211000
6.87999996,-64.68703000
6.91999996,-61.09195000
6.95999996,-57.50298000
6.99999996,-50.31281000
7.03999996,-50.31281000
7.07999996,-46.71774000
7.11999996,-44.92325000
7.15999996,-46.71774000
7.19999996,-53.90789000
7.23999996,-52.10730000
7.27999996,-44.92325000
7.31999996,-39.52757000
7.35999996,-35.93859000
7.39999996,-30.54292000
7.43999995,-21.55827000
7.47999995,-12.57363000
7.51999995,-5.38956800
7.55999995,3.58897700
7.59999995,12.57363000
7.63999995,23.35887000
7.67999995,32.34352000
7.71999995,41.32816000
7.75999995,48.51222000
7.79999995,57.50298000
7.83999995,68.28211000
7.87999995,80.86184000
7.91999995,89.84650000
7.95999995,98.83114000
7.99999995,106.01520000
8.03999995,107.81580000
8.07999995,106.01520000
8.11999995,102.42620000
8.15999995,97.03055000
8.19999995,89.84650000
8.23999995,82.65633000
8.27999995,73.67168000
8.31999995,61.09195000
8.35999995,50.31281000
8.39999995,41.32816000
8.43999995,32.34352000
8.47999995,23.35887000
8.51999995,14.37422000
8.55999995,5.38956800
8.59999995,-3.58897700
8.63999995,-14.37422000
8.67999995,-28.74844000
8.71999995,-41.32816000
8.75999995,-57.50298000
8.79999995,-70.07660000
8.83999995,-79.06125000
8.87999995,-88.04590000
8.91999995,-88.04590000
8.95999995,-86.25141000
8.99999995,-80.86184000
9.03999995,-73.67168000
9.07999994,-66.48762000
9.11999994,-59.29746000
9.15999994,-57.50298000
9.19999994,-53.90789000
9.23999994,-50.31281000
9.27999994,-50.31281000
9.31999994,-50.31281000
9.35999994,-48.51222000
9.39999994,-48.51222000
9.43999994,-50.31281000
9.47999994,-50.31281000
9.51999994,-46.71774000
9.55999994,-43.12265000
9.59999994,-37.73308000
9.63999994,-32.34352000
9.67999994,-21.55827000
9.71999994,-14.37422000
9.75999994,-7.18405700
9.79999994,1.79448800
9.83999994,10.77914000
9.87999994,17.96930000
9.91999994,28.74844000
9.95999994,35.93859000
9.99999994,44.92325000
10.03999994,55.70238000
10.07999994,64.68703000
10.11999994,77.26676000
10.15999994,88.04590000
10.19999994,100.62560000
10.23999994,106.01520000
10.27999994,109.61030000
10.31999994,107.81580000
10.35999994,106.01520000
10.39999994,98.83114000
10.43999994,93.44157000
10.47999994,84.45692000
10.51999994,73.67168000
10.55999994,64.68703000
10.59999994,55.70238000
10.63999994,44.92325000
10.67999994,39.52757000
10.71999993,21.55827000
10.75999993,5.38956800
10.79999993,7.18405700
10.83999993,7.18405700
10.87999993,-8.98464900
10.91999993,-26.95395000
10.95999993,-41.32816000
10.99999993,-52.10730000
11.03999993,-62.89254000
11.07999993,-75.47227000
11.11999993,-82.65633000
11.15999993,-79.06125000
11.19999993,-75.47227000
11.23999993,-71.87719000
11.27999993,-64.68703000
11.31999993,-62.89254000
11.35999993,-59.29746000
11.39999993,-55.70238000
11.43999993,-52.10730000
11.47999993,-50.31281000
11.51999993,-50.31281000
11.55999993,-48.51222000
11.59999993,-46.71774000
11.63999993,-48.51222000
11.67999993,-48.51222000
11.71999993,-46.71774000
11.75999993,-44.92325000
11.79999993,-41.32816000
11.83999993,-35.93859000
11.87999993,-32.34352000
11.91999993,-23.35887000
11.95999993,-16.16870000
11.99999993,-7.18405700
12.03999993,1.79448800
12.07999993,14.37422000
12.11999993,19.76379000
12.15999993,30.54292000
12.19999993,39.52757000
12.23999993,46.71774000
12.27999993,57.50298000
12.31999993,70.07660000
12.35999992,80.86184000
12.39999992,91.64098000
12.43999992,100.62560000
12.47999992,107.81580000
12.51999992,111.41090000
12.55999992,107.81580000
12.59999992,104.22070000
12.63999992,100.62560000
12.67999992,93.44157000
12.71999992,84.45692000
12.75999992,75.47227000
12.79999992,64.68703000
12.83999992,55.70238000
12.87999992,44.92325000
12.91999992,34.13800000
12.95999992,25.15336000
12.99999992,16.16870000
13.03999992,7.18405700
13.07999992,-3.58897700
13.11999992,-14.37422000
13.15999992,-26.95395000
13.19999992,-39.52757000
13.23999992,-55.70238000
13.27999992,-68.28211000
13.31999992,-79.06125000
13.35999992,-88.04590000
13.39999992,-88.04590000
13.43999992,-80.86184000
13.47999992,-73.67168000
13.51999992,-64.68703000
13.55999992,-61.09195000
13.59999992,-57.50298000
13.63999992,-53.90789000
13.67999992,-50.31281000
13.71999992,-48.51222000
13.75999992,-46.71774000
13.79999992,-44.92325000
13.83999992,-44.92325000
13.87999992,-46.71774000
13.91999992,-46.71774000
13.95999992,-46.71774000
13.99999991,-44.92325000
14.03999991,-41.32816000
14.07999991,-35.93859000
14.11999991,-28.74844000
14.15999991,-21.55827000
14.19999991,-14.37422000
14.23999991,-5.38956800
14.27999991,3.58897700
14.31999991,12.57363000
14.35999991,23.35887000
14.39999991,32.34352000
14.43999991,43.12265000
14.47999991,52.10730000
14.51999991,62.89254000
14.55999991,75.47227000
14.59999991,86.25141000
14.63999991,100.62560000
14.67999991,107.81580000
14.71999991,113.20540000
14.75999991,111.41090000
14.79999991,109.61030000
14.83999991,102.42620000
14.87999991,95.23605000
14.91999991,86.25141000
14.95999991,77.26676000
14.99999991,68.28211000
15.03999991,57.50298000
15.07999991,48.51222000
15.11999991,35.93859000
15.15999991,26.95395000
15.19999991,17.96930000
15.23999991,10.77914000
15.27999991,0.00000000
15.31999991,-8.98464900
15.35999991,-21.55827000
15.39999991,-34.13800000
15.43999991,-50.31281000
15.47999991,-64.68703000
15.51999991,-75.47227000
15.55999991,-82.65633000
15.59999991,-89.84650000
15.63999990,-86.25141000
15.67999990,-77.26676000
15.71999990,-64.68703000
15.75999990,-46.71774000
15.79999990,-28.74844000
15.83999990,-35.93859000
15.87999990,-57.50298000
15.91999990,-57.50298000
15.95999990,-48.51222000
15.99999990,-57.50298000
16.03999990,-64.68703000
16.07999990,-68.28211000
16.11999990,-70.07660000
16.15999990,-62.89254000
16.19999990,-57.50298000
16.23999990,-61.09195000
16.27999990,-70.07660000
16.31999990,-64.68703000
16.35999990,-48.51222000
16.39999990,-26.95395000
16.43999990,-12.57363000
16.47999990,1.79448800
16.51999990,21.55827000
16.55999990,41.32816000
16.59999990,57.50298000
16.63999990,62.89254000
16.67999990,62.89254000
16.71999990,64.68703000
16.75999990,77.26676000
16.79999990,93.44157000
16.83999990,104.22070000
16.87999990,100.62560000
16.91999990,102.42620000
16.95999990,106.01520000
16.99999990,106.01520000
17.03999990,97.03055000
17.07999990,84.45692000
17.11999990,77.26676000
17.15999990,71.87719000
17.19999990,68.28211000
17.23999990,57.50298000
17.27999989,46.71774000
17.31999989,35.93859000
17.35999989,32.34352000
17.39999989,26.95395000
17.43999989,19.76379000
17.47999989,10.77914000
17.51999989,3.58897700
17.55999989,-3.58897700
17.59999989,-12.57363000
17.63999989,-26.95395000
17.67999989,-43.12265000
17.71999989,-57.50298000
17.75999989,-71.87719000
17.79999989,-84.45692000
17.83999989,-89.84650000
17.87999989,-91.64098000
17.91999989,-86.25141000
17.95999989,-80.86184000
17.99999989,-75.47227000
18.03999989,-71.87719000
18.07999989,-66.48762000
18.11999989,-62.89254000
18.15999989,-57.50298000
18.19999989,-55.70238000
18.23999989,-53.90789000
18.27999989,-53.90789000
18.31999989,-52.10730000
18.35999989,-50.31281000
18.39999989,-50.31281000
18.43999989,-44.92325000
18.47999989,-39.52757000
18.51999989,-30.54292000
18.55999989,-25.15336000
18.59999989,-17.96930000
18.63999989,-14.37422000
18.67999989,-7.18405700
18.71999989,0.00000000
18.75999989,7.18405700
18.79999989,16.16870000
18.83999989,25.15336000
18.87999989,32.34352000
18.91999989,39.52757000
18.95999988,46.71774000
18.99999988,57.50298000
19.03999988,66.48762000
19.07999988,77.26676000
19.11999988,91.64098000
19.15999988,100.62560000
19.19999988,106.01520000
19.23999988,109.61030000
19.27999988,107.81580000
19.31999988,102.42620000
19.35999988,97.03055000
19.39999988,88.04590000
19.43999988,79.06125000
19.47999988,71.87719000
19.51999988,59.29746000
19.55999988,50.31281000
19.59999988,37.73308000
19.63999988,28.74844000
19.67999988,19.76379000
19.71999988,10.77914000
19.75999988,0.00000000
19.79999988,-10.77914000
19.83999988,-23.35887000
19.87999988,-37.73308000
19.91999988,-52.10730000
19.95999988,-64.68703000
19.99999988,-77.26676000
20.03999988,-84.45692000
20.07999988,-88.04590000
20.11999988,-86.25141000
20.15999988,-82.65633000
20.19999988,-77.26676000
20.23999988,-73.67168000
20.27999988,-66.48762000
20.31999988,-61.09195000
20.35999988,-57.50298000
20.39999988,-53.90789000
20.43999988,-50.31281000
20.47999988,-50.31281000
20.51999988,-44.92325000
20.55999988,-52.10730000
20.59999987,-61.09195000
20.63999987,-50.31281000
20.67999987,-41.32816000
20.71999987,-43.12265000
20.75999987,-43.12265000
20.79999987,-39.52757000
20.83999987,-28.74844000
20.87999987,-19.76379000
20.91999987,-14.37422000
