Time,Channel A
(us),(V)

0.00000000,-1.52302600
0.04000000,-1.61259800
0.08000000,-1.65746000
0.12000000,-1.70217000
0.16000000,-1.70217000
0.20000000,-1.70217000
0.24000000,-1.70217000
0.28000000,-1.65746000
0.32000000,-1.61259800
0.36000000,-1.56788800
0.40000000,-1.47831700
0.44000000,-1.38874500
0.48000000,-1.25446300
0.52000000,-1.16489100
0.56000000,-1.03045700
0.60000000,-0.89617600
0.64000000,-0.76174200
0.68000000,-0.58275090
0.72000000,-0.44831690
0.76000000,-0.31403550
0.80000000,-0.13489180
0.83999999,-0.00061037
0.87999999,0.13367110
0.91999999,0.31281470
0.95999999,0.44709620
0.99999999,0.58153020
1.03999999,0.71581160
1.07999999,0.85009310
1.11999999,0.98452710
1.15999999,1.07409900
1.19999999,1.20838000
1.23999999,1.29795200
1.27999999,1.43238600
1.31999999,1.43238600
1.35999999,1.56666800
1.39999999,1.61137700
1.43999999,1.61137700
1.47999999,1.65624000
1.51999999,1.70094900
1.55999999,1.70094900
1.59999999,1.65624000
1.63999999,1.61137700
1.67999999,1.56666800
1.71999999,1.52180600
1.75999999,1.43238600
1.79999999,1.34281400
1.83999999,1.25324300
1.87999999,1.11880900
1.91999999,0.98452710
1.95999999,0.85009310
1.99999999,0.71581160
2.03999999,0.53666800
2.07999999,0.40238650
2.11999999,0.26795250
2.15999999,0.08880886
2.19999999,-0.04531999
2.23999999,-0.17960140
2.27999999,-0.35874510
2.31999999,-0.49317910
2.35999999,-0.62746050
2.39999999,-0.76174200
2.43999999,-0.89617600
2.47999998,-0.98574790
2.51999998,-1.12002900
2.55999998,-1.20960100
2.59999998,-1.29917300
2.63999998,-1.34403500
2.67999998,-1.43360700
2.71999998,-1.47831700
2.75999998,-1.52302600
2.79999998,-1.56788800
2.83999998,-1.61259800
2.87999998,-1.61259800
2.91999998,-1.56788800
2.95999998,-1.56788800
2.99999998,-1.52302600
3.03999998,-1.47831700
3.07999998,-1.43360700
3.11999998,-1.29917300
3.15999998,-1.20960100
3.19999998,-1.12002900
3.23999998,-0.98574790
3.27999998,-0.89617600
3.31999998,-0.71703240
3.35999998,-0.58275090
3.39999998,-0.44831690
3.43999998,-0.26917330
3.47999998,-0.13489180
3.51999998,-0.00061037
3.55999998,0.13367110
3.59999998,0.31281470
3.63999998,0.44709620
3.67999998,0.58153020
3.71999998,0.71581160
3.75999998,0.85009310
3.79999998,0.93966490
3.83999998,1.07409900
3.87999998,1.16367100
3.91999998,1.25324300
