Time,Channel A
(us),(V)

0.00000000,-1.03045700
0.04000000,-0.89617600
0.08000000,-0.80660420
0.12000000,-0.67232280
0.16000000,-0.58275090
0.20000000,-0.44831690
0.24000000,-0.31403550
0.28000000,-0.17960140
0.32000000,-0.09002960
0.36000000,0.04409925
0.40000000,0.17838070
0.44000000,0.31281470
0.48000000,0.44709620
0.52000000,0.53666800
0.56000000,0.67110200
0.60000000,0.76052120
0.64000000,0.85009310
0.68000000,0.93966490
0.72000000,1.07409900
0.76000000,1.16367100
0.80000000,1.20838000
0.83999999,1.25324300
0.87999999,1.29795200
0.91999999,1.34281400
0.95999999,1.38752400
0.99999999,1.38752400
1.03999999,1.38752400
1.07999999,1.38752400
1.11999999,1.34281400
1.15999999,1.29795200
1.19999999,1.25324300
1.23999999,1.20838000
1.27999999,1.11880900
1.31999999,1.07409900
1.35999999,0.93966490
1.39999999,0.89495530
1.43999999,0.76052120
1.47999999,0.62623980
1.51999999,0.53666800
1.55999999,0.44709620
1.59999999,0.31281470
1.63999999,0.17838070
1.67999999,0.04409925
1.71999999,-0.04531999
1.75999999,-0.22446360
1.79999999,-0.31403550
1.83999999,-0.44831690
1.87999999,-0.58275090
1.91999999,-0.67232280
1.95999999,-0.76174200
1.99999999,-0.89617600
2.03999999,-0.94088570
2.07999999,-1.03045700
2.11999999,-1.12002900
2.15999999,-1.16489100
2.19999999,-1.20960100
2.23999999,-1.25446300
2.27999999,-1.29917300
2.31999999,-1.29917300
2.35999999,-1.29917300
2.39999999,-1.29917300
2.43999999,-1.29917300
2.47999998,-1.25446300
2.51999998,-1.20960100
2.55999998,-1.12002900
2.59999998,-1.07532000
2.63999998,-1.03045700
2.67999998,-0.94088570
2.71999998,-0.89617600
2.75999998,-0.76174200
2.79999998,-0.67232280
2.83999998,-0.53788870
2.87999998,-0.40360730
2.91999998,-0.31403550
2.95999998,-0.17960140
2.99999998,-0.04531999
3.03999998,0.04409925
3.07999998,0.17838070
3.11999998,0.31281470
3.15999998,0.40238650
3.19999998,0.53666800
3.23999998,0.62623980
3.27999998,0.71581160
3.31999998,0.85009310
3.35999998,0.89495530
3.39999998,1.02923700
3.43999998,1.07409900
3.47999998,1.16367100
3.51999998,1.20838000
3.55999998,1.25324300
3.59999998,1.29795200
3.63999998,1.29795200
3.67999998,1.29795200
3.71999998,1.29795200
3.75999998,1.29795200
3.79999998,1.25324300
3.83999998,1.25324300
3.87999998,1.20838000
3.91999998,1.11880900
3.95999998,1.07409900
