Time,Channel A
(us),(V)

0.00000000,1.02923700
0.04000000,0.76052120
0.08000000,0.53666800
0.12000000,0.26795250
0.16000000,-0.00061037
0.20000000,-0.26917330
0.24000000,-0.53788870
0.28000000,-0.76174200
0.32000000,-0.98574790
0.36000000,-1.16489100
0.40000000,-1.34403500
0.44000000,-1.47831700
0.48000000,-1.61259800
0.52000000,-1.65746000
0.56000000,-1.70217000
0.60000000,-1.74703200
0.64000000,-1.79174200
0.68000000,-1.79174200
0.72000000,-1.79174200
0.76000000,-1.79174200
0.80000000,-1.79174200
0.83999999,-1.74703200
0.87999999,-1.74703200
0.91999999,-1.74703200
0.95999999,-1.74703200
0.99999999,-1.70217000
1.03999999,-1.70217000
1.07999999,-1.65746000
1.11999999,-1.61259800
1.15999999,-1.52302600
1.19999999,-1.43360700
1.23999999,-1.34403500
1.27999999,-1.20960100
1.31999999,-1.03045700
1.35999999,-0.85131380
1.39999999,-0.62746050
1.43999999,-0.40360730
1.47999999,-0.17960140
1.51999999,0.04409925
1.55999999,0.31281470
1.59999999,0.53666800
1.63999999,0.76052120
1.67999999,0.98452710
1.71999999,1.16367100
1.75999999,1.38752400
1.79999999,1.52180600
1.83999999,1.61137700
1.87999999,1.74581100
1.91999999,1.79052100
1.95999999,1.83538300
1.99999999,1.88009300
2.03999999,1.92495500
2.07999999,1.92495500
2.11999999,1.88009300
2.15999999,1.83538300
2.19999999,1.83538300
2.23999999,1.79052100
2.27999999,1.74581100
2.31999999,1.74581100
2.35999999,1.65624000
2.39999999,1.61137700
2.43999999,1.56666800
2.47999998,1.47709600
2.51999998,1.38752400
2.55999998,1.29795200
2.59999998,1.16367100
2.63999998,1.07409900
2.67999998,0.89495530
2.71999998,0.71581160
2.75999998,0.53666800
2.79999998,0.35752430
2.83999998,0.13367110
2.87999998,-0.04531999
2.91999998,-0.31403550
2.95999998,-0.49317910
2.99999998,-0.71703240
3.03999998,-0.94088570
3.07999998,-1.12002900
3.11999998,-1.29917300
3.15999998,-1.43360700
3.19999998,-1.56788800
3.23999998,-1.70217000
3.27999998,-1.79174200
3.31999998,-1.83660400
3.35999998,-1.88131400
3.39999998,-1.88131400
3.43999998,-1.88131400
3.47999998,-1.88131400
3.51999998,-1.83660400
3.55999998,-1.79174200
3.59999998,-1.74703200
3.63999998,-1.65746000
3.67999998,-1.61259800
3.71999998,-1.52302600
3.75999998,-1.43360700
3.79999998,-1.38874500
3.83999998,-1.29917300
3.87999998,-1.20960100
